frame,object_id,suspicion_score,triggered_reclassification
630,2,0.0027,True
631,0,0.0,True
631,2,0.0001,True
632,0,0.0,True
632,2,0.0,True
633,0,0.0,True
633,2,0.0,True
634,0,0.0,True
634,2,0.0,True
635,0,0.0027,True
635,2,0.0027,True
636,0,0.0,True
636,2,0.0,True
637,0,0.0027,True
637,2,0.0027,True
638,0,0.0027,True
638,2,0.0,True
639,0,0.0027,True
639,2,0.0027,True
640,0,0.0027,True
640,2,0.0001,True
641,0,0.0,True
641,2,0.0,True
642,0,0.0027,True
642,2,0.0027,True
643,0,0.0,True
643,2,0.0,True
644,0,0.0027,True
644,2,0.0,True
645,0,0.0027,True
645,2,0.0027,True
646,0,0.0027,True
646,2,0.0027,True
647,0,0.0027,True
647,2,0.0,True
648,0,0.0,True
648,2,0.0,True
649,0,0.0027,True
649,2,0.0027,True
650,0,0.0,True
650,2,0.0,True
651,0,0.0,True
651,2,0.0,True
652,0,0.0027,True
652,2,0.0027,True
653,0,0.0027,True
653,2,0.0001,True
654,0,0.0027,True
654,2,0.0029,True
655,0,0.0,True
655,2,0.0003,True
656,0,0.0027,True
656,2,0.003,True
657,0,0.0027,True
657,2,0.0,True
658,0,0.0,True
658,2,0.0027,True
659,0,0.0027,True
659,2,0.0,True
